"IsContainsPrice","HtmlElement"
"0","<span class=""ic__hasSet ic__hasSetToRight ic__hasSet__copyBlue js__copy2ClipBuffer"" data-clipboard-text=""https://onlinetrade.ru/catalogue/klaviatury-c28/logitech/klaviatura_logitech_keyboard_k400_wireless_touch_plus_black_920_007147-289970.html?show_gallery=24309#tabs_galery"" data-copyanimate=""true"" title=""Копировать ссылку на галерею в буфер обмена"">24309</span>"
"0","<span itemprop=""datePublished"" content=""07.04.2016 16:31"">07.04.2016 16:31</span>"
"0","<div class=""marks""></div>"
"1","<span class=""price regular"" title=""Клубная цена"">2 190 ₽</span>"
"0","<span class=""footer__infoline__item__icon footer__infoline__item__icon__geo"">&nbsp;</span>"
"0","<span class=""nowrap"">выдачи заказов</span>"
"0","<span class=""footer__infoline__item__icon footer__infoline__item__icon__order"">&nbsp;</span>"
"0","<span class=""footer__infoline__item__icon footer__infoline__item__icon__clients"">&nbsp;</span>"
"0","<span class=""nowrap"">в клубе</span>"
"0","<span class=""footer__infoline__item__icon footer__infoline__item__icon__years"">&nbsp;</span>"
"0","<span class=""nowrap"">на онлайн-рынке</span>"
"0","<meta itemprop=""name"" content=""ОНЛАЙН ТРЕЙД.РУ"">"
"0","<meta itemprop=""url"" content="""">"
"0","<span class=""nowrap"">1998–2020</span>"
"0","<span class=""nowrap"">14.11.2020 23:47</span>"
"0","<div class=""footer__countersline__smo""></div>"
"0","<span title=""ООО НКО «Яндекс.Деньги»"">Яндекс.Касса</span>"
"0","<div class=""siteAgeRate"">16+</div>"
"0","<div class=""popup__shadow""></div>"
"0","<div id=""popup_temporary""></div>"
"0","<meta http-equiv=""Content-Type"" content=""text/html; charset=UTF-8"">"
"0","<meta http-equiv=""X-UA-Compatible"" content=""IE=edge"">"
"0","<meta name=""referrer"" content=""unsafe-url"">"
"0","<meta name=""theme-color"" content=""#222"">"
"0","<meta name=""description"" content=""Кроссовки Reebok Classic - цвет: синий, коллекция: мульти. БЕСПЛАТНАЯ доставка по России!"">"
"0","<meta property=""og:description"" content=""Кроссовки выполнены из натуральной и искусственной кожи. Детали: мягкая вставка в области голеностопа, амортизирующая стелька Royal Foam Lite с влагоотводящей технологией Ortholite, контрастная подошва из пеноматериала с резиновой подметкой, не оставляющей следов."">"
"0","<meta property=""og:image"" content=""https://a.lmcdn.ru/product/R/E/RE005AMJMET0_11460645_1_v3.jpg"">"
"0","<meta property=""og:image:type"" content=""image/jpeg"">"
"0","<meta property=""og:site_name"" content=""Lamoda.ru"">"
"0","<meta property=""og:title"" content=""Кроссовки Reebok Classic REEBOK ROYAL GLIDE за 4 999 ₽. в интернет-магазине Lamoda.ru"">"
"0","<meta property=""og:type"" content=""product"">"
"0","<meta property=""og:url"" content=""https://www.lamoda.ru/p/re005amjmet0/shoes-reebokclassic-krossovki/"">"
"0","<div class=""_2Mjx2TY4PUapaspWJkg24n""></div>"
"0","<span>Ваш регион доставки:&nbsp;г. Москва&nbsp;</span>"
"0","<span class=""icon-arrow__wrapper""></span>"
"0","<span class=""header__top-description_yellow"">Бесконтактная доставка с примеркой!</span>"
"0","<span class=""link link_blue"">Подробнее</span>"
"0","<span class=""header__top-description"">Важно: пункты выдачи заказов</span>"
"0","<span class=""header__top-description"">Платите когда хотите</span>"
"0","<div class=""icon icon_header-nav-cart icon_direction-down icon_24 _2fd-Cqci1vHayd_dZZE7L-""><!----></div>"
"0","<span class=""_3GnPsTm8WrXaKRietMp0Yj"">Корзина</span>"
"0","<div class=""js-suggest-list search__suggest-list suggest__list""></div>"
"0","<div class=""search__button-logo""></div>"
"0","<div class=""width-wrapper js-width-wrapper-breadcrumb clearfix""></div>"
"0","<span itemprop=""sku"" content="""" class=""hidden""></span>"
"0","<span itemprop=""name"" class=""js-breadcrumbs__item-text"">Главная</span>"
"0","<meta itemprop=""position"" content=""1"">"
"0","<span itemprop=""name"" class=""js-breadcrumbs__item-text"">                            Мужчинам                        </span>"
"0","<meta itemprop=""position"" content=""2"">"
"0","<span itemprop=""name"" class=""js-breadcrumbs__item-text"">                            Спорт                        </span>"
"0","<meta itemprop=""position"" content=""3"">"
"0","<span itemprop=""name"" class=""js-breadcrumbs__item-text"">                            Все спортивные товары                        </span>"
"0","<meta itemprop=""position"" content=""4"">"
"0","<span itemprop=""name"" class=""js-breadcrumbs__item-text"">                            Обувь                        </span>"
"0","<meta itemprop=""position"" content=""5"">"
"0","<span itemprop=""name"" class=""js-breadcrumbs__item-text"">                            Кроссовки                        </span>"
"0","<meta itemprop=""position"" content=""6"">"
"0","<div class=""swiper-lazy-preloader""></div>"
"0","<div class=""x-gallery-pagination__arrow_left icon icon__backward-thin icon_direction-down icon_40""><!----></div>"
